_Episode,PolicyEntropy,ValFuncLoss,Beta,_std_act,_std_adv,_lr_multiplier,_min_adv,_mean_adv,_max_adv,_max_act,ExplainedVarOld,_min_obs,ExplainedVarNew,_std_obs,_mean_act,_max_obs,_MeanReward,_min_discrew,_min_act,_mean_obs,_max_discrew,_mean_discrew,_std_discrew,PolicyLoss,KL,Steps
6340,0.9882663,1547.7365691057373,0.4444444444444444,1.0388902,0.9999999025688564,1.0,-4.502859714923791,5.921189464667501e-17,0.7721110800808377,4.4568315,0.3452040321552423,-4.129396189737638,0.35919491078777255,0.027338769712839876,0.26356587,0.5650965898516264,-115.8,-198.0,-2.75899,0.023804172888825737,-1.0,-68.0140625,2291.50240641276,-0.0014884037,0.002756829,1920
6360,0.98341554,1011.2895906122533,0.4444444444444444,1.052146,0.9999998813625551,1.0,-5.364334014521313,3.7694574841384623e-17,1.251547350336335,4.681308,0.44811580170176,-0.6690794656581827,0.4536875103502088,0.025221475389621162,0.34080225,0.5654002594052749,-109.1,-195.0,-2.3249254,0.03291046207999955,-1.0,-61.48806366047745,1836.3761174707483,-0.0027426486,0.0026982422,1885
6380,0.98177516,528.8009693326705,0.6666666666666666,1.0490054,0.9999998523343631,1.0,-4.924826272706539,5.2800415608500014e-17,1.399911195881225,4.6811066,0.6082380270635637,-0.6700742894799149,0.625282698877298,0.025540050008855907,0.35313237,0.5643242474988427,-104.1,-181.0,-2.6443894,0.031992074156871886,-1.0,-56.19267515923567,1399.0653178966015,-0.002558563,0.012278077,1884
6400,0.9809081,20.89354422484351,0.6666666666666666,1.0820081,0.9999995372244508,1.0,-2.990563631396085,2.939163333030404e-17,4.666401753329992,5.206663,0.9616436633547368,-0.6710612000812602,0.9831487542393583,0.024822513748692654,0.2564356,0.5651233113556324,-96.7,-99.0,-2.46733,0.02528950865438432,-1.0,-48.858841778697,780.0126493307054,-0.0022245196,0.0015820143,1934
6420,0.97549176,5.193866544066638,0.4444444444444444,1.1094444,0.9999993857320886,1.0,-2.862793564473867,-1.843650066839907e-17,4.335972211208965,4.849553,0.9836347310815668,-0.6720638260161381,0.9932966761982079,0.024999954536772447,0.2795837,0.5653042234837202,-96.35,-99.0,-2.4965148,0.028234791801297347,-1.0,-48.68759730150493,774.7410137911291,-0.0019630766,0.0011142665,1927
6440,0.97531337,1798.391055620008,0.4444444444444444,1.064673,0.9999999108572303,1.0,-3.904381649682968,7.448037062474845e-17,0.725649787174126,4.9354534,0.3111847966633232,-0.673068853252205,0.342380018509577,0.024842743161965903,0.3171678,0.5652808577688646,-120.15,-194.0,-3.0358586,0.03429194794944278,-1.0,-72.54769392033543,2537.2225680572587,-0.0017535267,0.0038575865,1908
6460,0.9731514,534.3579742603594,0.2962962962962963,1.120418,0.9999998444742136,1.0,-7.501901330184386,-4.404190510909712e-17,2.140561373211721,5.6693544,0.5677612270528023,-4.1594790523936425,0.5994889079135367,0.027407260697854673,0.27418965,0.5654593772884272,-101.75,-195.0,-2.5687575,0.024234450548152525,-1.0,-53.83367768595041,1240.8896922597498,-0.0003690453,0.00023536732,1936
6480,0.9713681,840.9368938986023,0.4444444444444444,1.0836538,0.9999998740873609,1.0,-6.0822345381419565,0.0,1.3620476898001326,4.6486,0.4601715736956161,-0.6750567982321669,0.48423243491587775,0.025038218026379254,0.29446232,0.5653620065476681,-105.6,-194.0,-2.491261,0.032825207172079235,-1.0,-58.14002089864159,1624.7421496338372,-0.0021000905,0.006032142,1914
6500,0.97128105,420.1963417474895,0.6666666666666666,1.0883412,0.9999998263131198,1.0,-8.6240826934434,1.4726274316271506e-17,0.9885851956866625,4.640109,0.6256512635282017,-0.6760509056031688,0.6539080202355686,0.025387545821456876,0.2490666,0.5647177760989947,-101.45,-192.0,-2.4796486,0.026660529710581502,-1.0,-53.539896373057,1210.448408279417,-0.0078449035,0.0071903407,1930
6520,0.97092164,495.53434033563116,0.4444444444444444,1.0736048,0.9999998406128678,1.0,-7.878180114057572,2.940683852085257e-17,0.984697792820622,4.3442254,0.5537130853097563,-4.174243018380434,0.6093239971865534,0.029102747933619548,0.244569,0.5649389448100227,-101.6,-198.0,-3.0252934,0.02508634186897967,-1.0,-53.91050181065701,1267.838342893556,-0.00014859444,0.0010370832,1933
6540,0.9690683,1191.99267825192,0.2962962962962963,1.0537134,0.9999998885193421,1.0,-5.0960174372166005,0.0,1.322501504496694,4.753809,0.40303809997000317,-4.17828007830488,0.41646262965157266,0.03095229496780791,0.24830702,0.5650266744561024,-110.95,-195.0,-3.0438406,0.028615941377920524,-1.0,-63.191987513007284,1983.8263041663372,-0.0018482942,0.0011961549,1922
6560,0.96711874,79.47624689595918,0.4444444444444444,1.0262682,0.9999995233746267,1.0,-2.7891957885727865,9.237425061883779e-19,3.436532172345835,5.1827016,0.9755448316615702,-0.6790131050277532,0.9650213947673436,0.02546434172667685,0.2714613,0.5651595957030833,-96.15,-99.0,-3.026219,0.030832411543454064,-1.0,-48.58866354654186,771.6368345633462,-0.0076927273,0.007533215,1923
6580,0.9670483,8.00914645654911,0.2962962962962963,1.0594109,0.9999995291154026,1.0,-3.2516136754216864,5.893563386294247e-17,3.7480977344043,5.000757,0.9680405237144798,-0.6799993561031581,0.9898034441878293,0.025514595080705266,0.25713226,0.5646077920619476,-96.45,-100.0,-2.4592435,0.02832050868076599,-1.0,-48.7376879212027,776.3614671270755,-5.0901726e-05,0.00038442598,1929
6600,0.9659914,849.9871299088549,0.2962962962962963,0.9956246,0.9999998709621221,1.0,-6.049177772450656,5.869222391410224e-17,0.7428008396372592,4.4465766,0.466934370068932,-4.191882261763144,0.5037117245949528,0.029210412880018015,0.22486886,0.5653427548363165,-106.75,-196.0,-2.8996928,0.022705948978814738,-1.0,-58.851316468766136,1667.2117600118765,-0.0034420225,0.003986421,1937
6620,0.96376765,38.25376582317284,0.2962962962962963,1.0308875,0.999999476220558,1.0,-3.489857566879815,0.0,2.9125671820199055,4.5903664,0.9751463026969903,-0.6819587824663826,0.9750126590713403,0.025469529136929507,0.2569391,0.5650310520536392,-96.25,-99.0,-2.3086128,0.030773742153942553,-1.0,-48.635844155844154,772.9650528588295,-0.0013243752,0.0019763235,1925
6640,0.9637152,447.8269468609857,0.2962962962962963,1.0524487,0.999999836620352,1.0,-7.600558161682454,-2.9483101068883825e-17,1.1335051640257476,4.409333,0.5654641989799072,-4.200897870427734,0.6416622384266755,0.028905203231372068,0.24582556,0.5652876992509025,-101.35,-194.0,-2.6727192,0.029187348530925743,-1.0,-53.5850622406639,1227.2417270708147,-0.0018543481,0.0041122385,1928
6660,0.9637051,762.0854108237696,0.4444444444444444,1.0086302,0.9999998644356607,1.0,-6.344701957199118,0.0,0.7454090903058918,4.1000104,0.5170161933335777,-4.204953487336936,0.5404073516622406,0.033251072944133805,0.25043046,0.5650948347802548,-106.65,-195.0,-3.1238306,0.026461528263929796,-1.0,-58.659948320413434,1640.7091710567609,-0.006115039,0.0141330315,1935
6680,0.9600285,152.88103760844817,0.6666666666666666,0.99461305,0.9999998033275741,1.0,-7.5262032045076195,0.0,2.494442948876234,4.294142,0.7258777641034677,-0.6848803402114019,0.8715290147215153,0.025371722636214067,0.2381332,0.5641173542900001,-100.1,-171.0,-2.4711058,0.023494567601732536,-1.0,-51.977929584866004,1036.0709790029239,-0.0063221203,0.006892711,1903
6700,0.9565986,9.859659091508707,0.4444444444444444,0.9799497,0.9999995379320359,1.0,-2.235055813463455,5.36049410432958e-17,4.337645089507034,4.372809,0.9647673148969756,-0.6858355502722892,0.9872086293137625,0.025372835001310767,0.2394189,0.5650934865104553,-96.1,-99.0,-3.6015964,0.028753644198449786,-1.0,-48.562434963579605,770.7164452676224,-0.000586885,0.00050199905,1922
6720,0.95578206,5.589570557451471,0.2962962962962963,0.97626877,0.9999992273773552,1.0,-3.884026990570578,-1.4795267793026552e-17,4.425164821992411,4.3756204,0.9894907602192226,-0.6868024376066776,0.9927434851963068,0.025749006412043272,0.26309505,0.5648355154200225,-96.05,-99.0,-3.6211388,0.03005915534712931,-1.0,-48.539302446642374,770.0943689043615,-0.0010345719,0.00074757903,1921
6740,0.9571556,459.0294503648911,0.2962962962962963,0.997785,0.9999998549321373,1.0,-6.980413193204503,0.0,5.736934390421912,4.596361,0.5423725243983231,-4.22279830358459,0.6429870395097335,0.027907122073675968,0.22295225,0.5652704654977725,-101.75,-196.0,-2.6023154,0.023196776982893,-1.0,-53.88171487603306,1250.090864001349,-0.0016499279,0.005514247,1936
6760,0.95490885,673.7685563578244,0.2962962962962963,1.002701,0.9999998718383354,1.0,-5.949324288554366,2.9437296147492496e-17,0.883555712128668,4.419588,0.44431963351446513,-4.22711790952609,0.580672551778254,0.029931876430467397,0.23310708,0.5644823438117853,-106.45,-192.0,-3.1935482,0.02410019838618083,-1.0,-58.34127395132056,1598.3801659586122,-0.001238289,0.0046912762,1931
6780,0.9565442,426.90265407156073,0.2962962962962963,0.98914355,0.9999998214847555,1.0,-8.400905434753842,4.413308917764597e-17,2.4218667766661146,4.2904763,0.6260997972638741,-0.6896847294922523,0.6584375032952633,0.024944791273074935,0.21812111,0.5634869293068264,-101.55,-196.0,-2.7615075,0.022136682613852772,-1.0,-53.77846790890269,1247.5979214622205,-0.0015677871,0.004668875,1932
6800,0.9615358,891.9760312466393,0.2962962962962963,1.0003747,0.9999998921381223,1.0,-5.069647169876394,5.908879299460293e-17,3.565042175122414,4.8806143,0.3454510181853675,-4.2359151057945095,0.4599524983482177,0.02793654883957728,0.23474619,0.565123148624408,-106.1,-194.0,-2.4735942,0.02704568773145715,-1.0,-58.4054054054054,1633.9343990560208,-0.0017983436,0.0026201578,1924
6820,0.9632157,870.9494330604248,0.19753086419753085,0.95669764,0.9999998717211172,1.0,-5.8865378191992415,0.0,1.5480373576216948,4.5972967,0.4619055518281858,-4.240155821121864,0.47796330186755864,0.03079193444714064,0.21166825,0.5650352359199313,-106.65,-198.0,-2.8820658,0.022940580480416313,-1.0,-58.81343669250646,1667.9584757860437,-0.0004323711,0.00057110254,1935
6840,0.96739113,448.93397889017535,0.19753086419753085,1.06556,0.9999998221349301,1.0,-8.03363447833795,0.0,1.308744757629165,4.427457,0.6279251641348446,-0.6925660752923878,0.641521674412884,0.025870003601627084,0.21597087,0.565041371632557,-101.55,-195.0,-2.6433592,0.024398963272116273,-1.0,-53.743788819875775,1239.5239003446368,-0.0010944129,0.0035929861,1932
6860,0.9676007,347.1204116829393,0.2962962962962963,1.014829,0.9999998050594169,1.0,-7.886847437015725,0.0,1.0767896991144208,4.777976,0.6950397002716957,-0.6935254683523662,0.6988070665658384,0.025366678515651227,0.24585925,0.5650025199401123,-100.55,-186.0,-3.2438426,0.03142127938604273,-1.0,-52.83943514644351,1151.371185454999,-0.005068518,0.014752135,1912
6880,0.9719462,13.929831533280534,0.19753086419753085,0.9527599,0.9999993852869591,1.0,-2.840036138376683,-1.0208947352875003e-17,3.067173188011152,4.4119735,0.9841837976479193,-0.694479707140079,0.9871214678257821,0.025643640005310858,0.2244071,0.5651252064040965,-95.7,-100.0,-3.0144305,0.035643393326696235,-1.0,-48.367816091954026,764.8469474771497,-0.00070469984,0.0012620363,1914
6900,0.97373426,391.64490502400895,0.2962962962962963,1.065075,0.9999998263290563,1.0,-8.323000331981554,0.0,0.9910256329559958,4.417252,0.6156527231229278,-4.2581676072719565,0.68114124728805,0.028398668236461144,0.2359166,0.5652948553886159,-101.25,-192.0,-2.831908,0.03051438582106436,-1.0,-53.456905503634474,1209.6853183576332,-0.0045503657,0.0127031775,1926
6920,0.97636074,16.260444548710783,0.2962962962962963,1.0735035,0.9999992829217687,1.0,-4.0207277943715765,-6.565589960822281e-17,3.8204944233708606,4.5568066,0.9806645369563535,-0.6963722868559075,0.979507909797279,0.026271960819155827,0.18520382,0.5652353921955039,-97.4,-103.0,-2.3755894,0.01880205220047508,-1.0,-49.2299794661191,793.4481361392087,-0.0014473022,0.0054754056,1948
6940,0.9826885,5.09361369403477,0.2962962962962963,0.99808127,0.9999995823476746,1.0,-3.8283420839895737,1.4779880099014046e-17,8.093998614332085,4.734577,0.9475392623845924,-0.6973135164886106,0.9935927578472318,0.02506577129419707,0.2246758,0.5651074776496111,-96.15,-98.0,-2.5334945,0.0295471122746844,-1.0,-48.58554342173687,771.3274457135332,-0.0033310326,0.005562055,1923
6960,0.9870103,3.9891622925401884,0.2962962962962963,1.030442,0.9999990861487313,1.0,-2.6006412940619437,2.080584533394359e-17,4.343766049462589,4.4815965,0.9926048969148399,-0.6982612400456149,0.9949006634781487,0.025438411522593074,0.19250797,0.5645420228535416,-96.05,-100.0,-2.8479686,0.02938568382644811,-1.0,-48.54086413326392,770.2545768690987,-0.0031358204,0.0056761587,1921
6980,0.9883939,400.6561725353341,0.4444444444444444,1.0553104,0.9999998193467167,1.0,-8.55863578302331,1.4787569942978153e-17,0.9312200843645541,4.4870033,0.6331716502943608,-0.6992073349852883,0.6708726376900023,0.025410901138660142,0.17787315,0.5650973095382354,-101.05,-192.0,-3.1462047,0.02687257840454061,-1.0,-53.35535900104058,1207.2561341323044,-0.004837745,0.012885193,1922
7000,0.989386,14.195190337468485,0.2962962962962963,1.0853137,0.9999990869371665,1.0,-3.262482867094461,-1.4642817841527052e-17,5.0281517201334935,4.489993,0.9906310290655606,-0.7001522337048948,0.9849103867644005,0.02506377045422408,0.14962842,0.5652337410720819,-97.05,-102.0,-2.819416,0.02109151814476886,-1.0,-49.0370942812983,786.0006848077003,-0.0010373732,0.00088909373,1941
7020,0.98864496,3.6388809444104133,0.2962962962962963,1.1174453,0.9999994754018406,1.0,-2.5850917548147616,-1.8407842895339382e-18,7.1930458997203415,5.366677,0.9683848598527952,-0.7010998452999861,0.9953378556314442,0.025471510690287802,0.18368995,0.5651414825058653,-96.5,-103.0,-3.2458582,0.026104779043321237,-1.0,-48.77150259067358,778.0602241670917,-0.0020574247,0.0021869543,1930
7040,0.9884296,430.96261351116027,0.4444444444444444,1.1208049,0.9999998178523395,1.0,-8.588040454625487,-1.4802973661668754e-17,1.5291768703204704,4.665881,0.6358318620888822,-0.7020400294222143,0.6470675839238199,0.02610079878184125,0.21934357,0.5650519097925616,-100.95,-192.0,-2.4723153,0.02936661825571073,-1.0,-53.317708333333336,1207.2251030815971,-0.00320404,0.006366621,1920
7060,0.98996717,865.8809754293924,0.4444444444444444,1.1072599,0.999999869047634,1.0,-6.209549664573357,1.4749200534719256e-17,1.0376376713107809,4.210057,0.47037407860331604,-4.296290729331152,0.48199958833569734,0.02726545471557802,0.20180456,0.5652111235581042,-106.25,-197.0,-3.2098992,0.02523701391643196,-1.0,-58.554229372080954,1650.8832812821056,-0.0035828273,0.0050882385,1927
7080,0.99380326,431.0008257281857,0.4444444444444444,1.0693299,0.9999998169483535,1.0,-8.155697922971921,-4.4270575436766365e-17,0.9052546942073236,4.155044,0.6388060112817276,-4.30061873376772,0.6506615405226105,0.02740153338164759,0.21565536,0.5652238775498382,-101.25,-193.0,-2.8430212,0.027634857043691296,-1.0,-53.492731048805815,1217.5656273284958,-0.005519054,0.0054680766,1926
7100,0.99727464,467.27499761359906,0.6666666666666666,1.1373638,0.9999998273134876,1.0,-8.687787698298685,2.9529048758861306e-17,1.9504110697375394,4.324885,0.6106298934169687,-4.304992812305112,0.6286985055948184,0.028084226543757564,0.25000197,0.5648288392224617,-101.2,-197.0,-3.593085,0.030817869417352546,-1.0,-53.67792207792208,1255.419382695227,-0.00392619,0.0075133443,1925
7120,1.0002482,802.9848062399095,0.6666666666666666,1.0178224,0.999999865472459,1.0,-5.923820747713023,-2.2112325801662867e-17,1.097660617292795,4.53452,0.48733879798042634,-4.309178770562059,0.5193738158183525,0.02779376299817434,0.2223179,0.5644840639344479,-106.3,-197.0,-3.5989704,0.027143009783994258,-1.0,-58.67116182572614,1668.113857156385,-0.004521273,0.002786253,1928
7140,1.0002255,34.01174796872991,0.4444444444444444,1.0977094,0.9999996406779134,1.0,-2.443670733335104,-7.370775267220956e-18,5.283834146434779,4.3459425,0.9523734801945478,-0.7067048473461403,0.9814571878304038,0.025361919449470006,0.21170175,0.5652518400422819,-96.4,-99.0,-2.8658857,0.027489039223158967,-1.0,-48.71058091286307,775.3498465505072,2.05972e-05,8.870983e-05,1928
7160,1.0002611,876.1497947969868,0.4444444444444444,1.105603,0.9999998690639722,1.0,-6.160770900848921,7.378429239461061e-18,1.9550145352623507,4.5946884,0.4784762794436834,-4.318315914963173,0.481847478099535,0.02911753491064295,0.20506684,0.564506034624171,-106.2,-195.0,-3.1982937,0.026064612809629226,-1.0,-58.52336448598131,1649.7312817228092,-0.0015593554,0.003167736,1926
7180,0.999924,24.734226158852458,0.4444444444444444,1.1092452,0.999999219669194,1.0,-3.7609543310303386,-9.955710360935498e-17,4.204335349875715,4.669901,0.9926113835965372,-0.7085537440576019,0.993910522999491,0.025191463445955457,0.20780644,0.5647282058570656,-96.35,-99.0,-3.2512589,0.026071391568631877,-1.0,-48.68292682926829,774.29126533092,-0.0008452586,0.0021831403,1927
7200,0.99891794,462.42706183061534,0.4444444444444444,1.081792,0.9999998218549853,1.0,-8.452699477902788,-2.949840106943851e-17,1.3177616100636367,4.484657,0.6178149806274511,-4.327129277279061,0.6315243991734598,0.027746293649684055,0.21567953,0.5650541292538191,-101.3,-196.0,-2.7938027,0.022670447088663646,-1.0,-53.66787752983913,1246.1003848568223,-0.0006574838,0.0015884783,1927
7220,0.99722034,12.392048483889235,0.4444444444444444,0.992005,0.9999988601139215,1.0,-5.580403741076692,8.141635513917814e-17,3.530630189792243,4.3474693,0.99493707482442,-0.7104033380772043,0.9941134418186762,0.025881335170044782,0.22961095,0.5649052658791361,-96.0,-98.0,-2.4458609,0.030939663971111173,-1.0,-48.50989583333333,768.8655270724827,-0.0038763355,0.0033653076,1920
7240,0.99637973,433.3884693948433,0.4444444444444444,1.0261227,0.9999998226461962,1.0,-8.675751085804766,-5.905809751772261e-17,1.540299544543807,4.4592276,0.6249895178166791,-4.336031090892827,0.6517700403930053,0.02832401617903772,0.22753015,0.5644874957038463,-101.2,-193.0,-2.7191262,0.02623310604729879,-1.0,-53.47948051948052,1218.043864665205,-0.0038510032,0.0047513265,1925
7260,0.9985047,1259.3001661633323,0.6666666666666666,1.0559269,0.9999998909645212,1.0,-5.203207752050421,-3.7123444919545465e-17,0.9814580700383738,4.800804,0.3805843151086058,-4.340125601402976,0.3906682880964757,0.027774016271402663,0.23049946,0.5643681696443712,-110.55,-198.0,-3.0313537,0.030071113173060073,-1.0,-63.156739811912225,2005.355787908269,-0.006564759,0.0071361023,1914
7280,0.99855757,381.5991090304711,0.4444444444444444,1.0237893,0.9999998122931517,1.0,-8.372095241460354,0.0,1.5970146388818096,4.5239406,0.6517966592685276,-0.7131484258682812,0.7091405323984035,0.026241708271925585,0.20343028,0.5651440262305125,-101.2,-194.0,-2.5527763,0.024435539534430582,-1.0,-53.52051948051948,1226.4791893405293,-0.0020216387,0.0010550178,1925
7300,0.99698925,475.3923444521717,0.2962962962962963,1.0768481,0.9999998399376112,1.0,-7.395539008586632,7.332742371105265e-17,2.9002742426598838,4.522524,0.5822081501331149,-4.348860602321921,0.6173211732966128,0.02731182540763405,0.18853582,0.5652017316081366,-101.85,-195.0,-3.381835,0.019707487486652957,-1.0,-53.86016511867905,1239.9551624082364,-0.0017363345,0.0014915548,1938
